id,asset,year,rep_period,time_block_start,time_block_end,dual_balance_hub
1,AT_Balance,2030,1,1,1,0.9381
2,AT_Balance,2030,1,2,2,0.9381
3,AT_Balance,2030,1,3,3,0.9381
4,AT_Balance,2030,1,4,4,0.9381
5,AT_Balance,2030,1,5,5,0.9381
6,AT_Balance,2030,1,6,6,1.749
7,AT_Balance,2030,1,7,7,1.749
8,AT_Balance,2030,1,8,8,1.749
9,AT_Balance,2030,1,9,9,1.749
10,AT_Balance,2030,1,10,10,1.749
11,AT_Balance,2030,1,11,11,1.749
12,AT_Balance,2030,1,12,12,1.749
13,AT_Balance,2030,1,13,13,0.9381
14,AT_Balance,2030,1,14,14,0.9381
15,AT_Balance,2030,1,15,15,0.9381
16,AT_Balance,2030,1,16,16,0.9381
17,AT_Balance,2030,1,17,17,0.9381
18,AT_Balance,2030,1,18,18,1.749
19,AT_Balance,2030,1,19,19,1.749
20,AT_Balance,2030,1,20,20,1.749
21,AT_Balance,2030,1,21,21,1.749
22,AT_Balance,2030,1,22,22,0.9381
23,AT_Balance,2030,1,23,23,0.9381
24,AT_Balance,2030,1,24,24,0.9381
25,AT_Balance,2030,2,1,1,0.066
26,AT_Balance,2030,2,2,2,0.066
27,AT_Balance,2030,2,3,3,0.066
28,AT_Balance,2030,2,4,4,0.066
29,AT_Balance,2030,2,5,5,0.066
30,AT_Balance,2030,2,6,6,0.066
31,AT_Balance,2030,2,7,7,0.5841000000000001
32,AT_Balance,2030,2,8,8,0.5841000000000001
33,AT_Balance,2030,2,9,9,0.5841000000000001
34,AT_Balance,2030,2,10,10,0.5841000000000001
35,AT_Balance,2030,2,11,11,0.5841000000000001
36,AT_Balance,2030,2,12,12,0.5841000000000001
37,AT_Balance,2030,2,13,13,0.066
38,AT_Balance,2030,2,14,14,0.066
39,AT_Balance,2030,2,15,15,0.066
40,AT_Balance,2030,2,16,16,0.066
41,AT_Balance,2030,2,17,17,0.066
42,AT_Balance,2030,2,18,18,0.066
43,AT_Balance,2030,2,19,19,0.066
44,AT_Balance,2030,2,20,20,0.066
45,AT_Balance,2030,2,21,21,0.066
46,AT_Balance,2030,2,22,22,0.066
47,AT_Balance,2030,2,23,23,0.066
48,AT_Balance,2030,2,24,24,0.066
49,AT_Balance,2030,3,1,1,0.5133
50,AT_Balance,2030,3,2,2,0.5133
51,AT_Balance,2030,3,3,3,0.5133
52,AT_Balance,2030,3,4,4,0.5133
53,AT_Balance,2030,3,5,5,0.5133
54,AT_Balance,2030,3,6,6,0.5133
55,AT_Balance,2030,3,7,7,0.9570000000000001
56,AT_Balance,2030,3,8,8,5.073365705666335
57,AT_Balance,2030,3,9,9,5.073365705666335
58,AT_Balance,2030,3,10,10,5.073365705666335
59,AT_Balance,2030,3,11,11,0.5133
60,AT_Balance,2030,3,12,12,0.9570000000000001
61,AT_Balance,2030,3,13,13,0.9570000000000001
62,AT_Balance,2030,3,14,14,0.9570000000000001
63,AT_Balance,2030,3,15,15,0.9570000000000001
64,AT_Balance,2030,3,16,16,1.4789999999999999
65,AT_Balance,2030,3,17,17,1.4789999999999999
66,AT_Balance,2030,3,18,18,14.165965705666332
67,AT_Balance,2030,3,19,19,1.4789999999999999
68,AT_Balance,2030,3,20,20,1.4789999999999999
69,AT_Balance,2030,3,21,21,1.4789999999999999
70,AT_Balance,2030,3,22,22,1.4789999999999999
71,AT_Balance,2030,3,23,23,0.9570000000000001
72,AT_Balance,2030,3,24,24,0.5133
73,AT_Balance,2030,4,1,1,0.4071
74,AT_Balance,2030,4,2,2,0.4071
75,AT_Balance,2030,4,3,3,0.4071
76,AT_Balance,2030,4,4,4,0.4071
77,AT_Balance,2030,4,5,5,0.4071
78,AT_Balance,2030,4,6,6,0.4071
79,AT_Balance,2030,4,7,7,0.4071
80,AT_Balance,2030,4,8,8,0.4071
81,AT_Balance,2030,4,9,9,0.4071
82,AT_Balance,2030,4,10,10,0.4071
83,AT_Balance,2030,4,11,11,0.4071
84,AT_Balance,2030,4,12,12,0.4071
85,AT_Balance,2030,4,13,13,0.4071
86,AT_Balance,2030,4,14,14,0.4071
87,AT_Balance,2030,4,15,15,0.4071
88,AT_Balance,2030,4,16,16,0.4071
89,AT_Balance,2030,4,17,17,0.4071
90,AT_Balance,2030,4,18,18,0.4071
91,AT_Balance,2030,4,19,19,0.4071
92,AT_Balance,2030,4,20,20,0.4071
93,AT_Balance,2030,4,21,21,0.4071
94,AT_Balance,2030,4,22,22,0.4071
95,AT_Balance,2030,4,23,23,0.4071
96,AT_Balance,2030,4,24,24,0.046
97,AT_Balance,2030,5,1,1,0.10400000000000001
98,AT_Balance,2030,5,2,2,0.10400000000000001
99,AT_Balance,2030,5,3,3,0.10400000000000001
100,AT_Balance,2030,5,4,4,0.10400000000000001
101,AT_Balance,2030,5,5,5,0.10400000000000001
102,AT_Balance,2030,5,6,6,0.10400000000000001
103,AT_Balance,2030,5,7,7,0.10400000000000001
104,AT_Balance,2030,5,8,8,0.10400000000000001
105,AT_Balance,2030,5,9,9,0.10400000000000001
106,AT_Balance,2030,5,10,10,0.10400000000000001
107,AT_Balance,2030,5,11,11,0.10400000000000001
108,AT_Balance,2030,5,12,12,0.10400000000000001
109,AT_Balance,2030,5,13,13,0.10400000000000001
110,AT_Balance,2030,5,14,14,0.10400000000000001
111,AT_Balance,2030,5,15,15,0.10400000000000001
112,AT_Balance,2030,5,16,16,0.10400000000000001
113,AT_Balance,2030,5,17,17,0.10400000000000001
114,AT_Balance,2030,5,18,18,0.10400000000000001
115,AT_Balance,2030,5,19,19,0.10400000000000001
116,AT_Balance,2030,5,20,20,0.10400000000000001
117,AT_Balance,2030,5,21,21,0.10400000000000001
118,AT_Balance,2030,5,22,22,0.10400000000000001
119,AT_Balance,2030,5,23,23,0.10400000000000001
120,AT_Balance,2030,5,24,24,0.10400000000000001
121,AT_Balance,2030,6,1,1,0.3186
122,AT_Balance,2030,6,2,2,0.3186
123,AT_Balance,2030,6,3,3,0.3186
124,AT_Balance,2030,6,4,4,0.3186
125,AT_Balance,2030,6,5,5,0.3186
126,AT_Balance,2030,6,6,6,0.3186
127,AT_Balance,2030,6,7,7,0.3186
128,AT_Balance,2030,6,8,8,0.3186
129,AT_Balance,2030,6,9,9,0.3186
130,AT_Balance,2030,6,10,10,0.3186
131,AT_Balance,2030,6,11,11,0.3186
132,AT_Balance,2030,6,12,12,0.3186
133,AT_Balance,2030,6,13,13,0.3186
134,AT_Balance,2030,6,14,14,0.3186
135,AT_Balance,2030,6,15,15,0.3186
136,AT_Balance,2030,6,16,16,0.3186
137,AT_Balance,2030,6,17,17,0.3186
138,AT_Balance,2030,6,18,18,0.3186
139,AT_Balance,2030,6,19,19,0.3186
140,AT_Balance,2030,6,20,20,0.3186
141,AT_Balance,2030,6,21,21,0.3186
142,AT_Balance,2030,6,22,22,0.3186
143,AT_Balance,2030,6,23,23,0.3186
144,AT_Balance,2030,6,24,24,0.3186
145,AT_Balance,2030,7,1,1,0.6549
146,AT_Balance,2030,7,2,2,0.6549
147,AT_Balance,2030,7,3,3,0.6549
148,AT_Balance,2030,7,4,4,0.6549
149,AT_Balance,2030,7,5,5,0.6549
150,AT_Balance,2030,7,6,6,0.6549
151,AT_Balance,2030,7,7,7,1.8869999999999998
152,AT_Balance,2030,7,8,8,1.8869999999999998
153,AT_Balance,2030,7,9,9,1.8869999999999998
154,AT_Balance,2030,7,10,10,1.221
155,AT_Balance,2030,7,11,11,0.6549
156,AT_Balance,2030,7,12,12,0.6549
157,AT_Balance,2030,7,13,13,0.6549
158,AT_Balance,2030,7,14,14,0.6549
159,AT_Balance,2030,7,15,15,0.6549
160,AT_Balance,2030,7,16,16,0.6549
161,AT_Balance,2030,7,17,17,0.6549
162,AT_Balance,2030,7,18,18,2.1525000000000034
163,AT_Balance,2030,7,19,19,1.8869999999999998
164,AT_Balance,2030,7,20,20,1.8869999999999998
165,AT_Balance,2030,7,21,21,1.221
166,AT_Balance,2030,7,22,22,1.221
167,AT_Balance,2030,7,23,23,0.6549
168,AT_Balance,2030,7,24,24,0.6549
169,AT_Balance,2030,8,1,1,0.5487
170,AT_Balance,2030,8,2,2,0.5487
171,AT_Balance,2030,8,3,3,0.5487
172,AT_Balance,2030,8,4,4,0.5487
173,AT_Balance,2030,8,5,5,0.5487
174,AT_Balance,2030,8,6,6,0.5487
175,AT_Balance,2030,8,7,7,0.5487
176,AT_Balance,2030,8,8,8,0.5487
177,AT_Balance,2030,8,9,9,0.5487
178,AT_Balance,2030,8,10,10,0.5487
179,AT_Balance,2030,8,11,11,0.5487
180,AT_Balance,2030,8,12,12,0.5487
181,AT_Balance,2030,8,13,13,0.5487
182,AT_Balance,2030,8,14,14,0.5487
183,AT_Balance,2030,8,15,15,0.5487
184,AT_Balance,2030,8,16,16,0.5487
185,AT_Balance,2030,8,17,17,0.5487
186,AT_Balance,2030,8,18,18,0.5487
187,AT_Balance,2030,8,19,19,0.5487
188,AT_Balance,2030,8,20,20,0.5487
189,AT_Balance,2030,8,21,21,0.5487
190,AT_Balance,2030,8,22,22,0.5487
191,AT_Balance,2030,8,23,23,0.5487
192,AT_Balance,2030,8,24,24,0.5487
193,AT_Balance,2030,9,1,1,0.08600000000000001
194,AT_Balance,2030,9,2,2,0.08600000000000001
195,AT_Balance,2030,9,3,3,0.08600000000000001
196,AT_Balance,2030,9,4,4,0.08600000000000001
197,AT_Balance,2030,9,5,5,0.08600000000000001
198,AT_Balance,2030,9,6,6,0.08600000000000001
199,AT_Balance,2030,9,7,7,0.7611
200,AT_Balance,2030,9,8,8,0.7611
201,AT_Balance,2030,9,9,9,0.7611
202,AT_Balance,2030,9,10,10,0.7611
203,AT_Balance,2030,9,11,11,0.7611
204,AT_Balance,2030,9,12,12,0.7611
205,AT_Balance,2030,9,13,13,0.08600000000000001
206,AT_Balance,2030,9,14,14,0.08600000000000001
207,AT_Balance,2030,9,15,15,0.08600000000000001
208,AT_Balance,2030,9,16,16,0.08600000000000001
209,AT_Balance,2030,9,17,17,0.7611
210,AT_Balance,2030,9,18,18,0.7611
211,AT_Balance,2030,9,19,19,0.7611
212,AT_Balance,2030,9,20,20,0.7611
213,AT_Balance,2030,9,21,21,0.7611
214,AT_Balance,2030,9,22,22,0.7611
215,AT_Balance,2030,9,23,23,0.08600000000000001
216,AT_Balance,2030,9,24,24,0.08600000000000001
217,AT_Balance,2030,10,1,1,0.8142
218,AT_Balance,2030,10,2,2,0.8142
219,AT_Balance,2030,10,3,3,0.8142
220,AT_Balance,2030,10,4,4,0.8142
221,AT_Balance,2030,10,5,5,1.518
222,AT_Balance,2030,10,6,6,1.518
223,AT_Balance,2030,10,7,7,2.3459999999999996
224,AT_Balance,2030,10,8,8,2.3459999999999996
225,AT_Balance,2030,10,9,9,2.3459999999999996
226,AT_Balance,2030,10,10,10,2.3459999999999996
227,AT_Balance,2030,10,11,11,2.1105000000000023
228,AT_Balance,2030,10,12,12,2.1105000000000023
229,AT_Balance,2030,10,13,13,1.518
230,AT_Balance,2030,10,14,14,1.518
231,AT_Balance,2030,10,15,15,1.518
232,AT_Balance,2030,10,16,16,1.518
233,AT_Balance,2030,10,17,17,1.518
234,AT_Balance,2030,10,18,18,2.3459999999999996
235,AT_Balance,2030,10,19,19,2.3459999999999996
236,AT_Balance,2030,10,20,20,1.518
237,AT_Balance,2030,10,21,21,1.518
238,AT_Balance,2030,10,22,22,1.518
239,AT_Balance,2030,10,23,23,1.518
240,AT_Balance,2030,10,24,24,0.8142
241,BE_Balance,2030,1,1,1,0.9381
242,BE_Balance,2030,1,2,2,0.9381
243,BE_Balance,2030,1,3,3,0.9381
244,BE_Balance,2030,1,4,4,0.9381
245,BE_Balance,2030,1,5,5,0.9381
246,BE_Balance,2030,1,6,6,1.749
247,BE_Balance,2030,1,7,7,1.749
248,BE_Balance,2030,1,8,8,1.749
249,BE_Balance,2030,1,9,9,1.749
250,BE_Balance,2030,1,10,10,1.749
251,BE_Balance,2030,1,11,11,1.749
252,BE_Balance,2030,1,12,12,1.749
253,BE_Balance,2030,1,13,13,1.749
254,BE_Balance,2030,1,14,14,0.9381
255,BE_Balance,2030,1,15,15,0.9381
256,BE_Balance,2030,1,16,16,0.9381
257,BE_Balance,2030,1,17,17,0.9381
258,BE_Balance,2030,1,18,18,1.749
259,BE_Balance,2030,1,19,19,1.749
260,BE_Balance,2030,1,20,20,1.749
261,BE_Balance,2030,1,21,21,1.749
262,BE_Balance,2030,1,22,22,0.9381
263,BE_Balance,2030,1,23,23,0.9381
264,BE_Balance,2030,1,24,24,0.9381
265,BE_Balance,2030,2,1,1,0.066
266,BE_Balance,2030,2,2,2,0.066
267,BE_Balance,2030,2,3,3,0.066
268,BE_Balance,2030,2,4,4,0.066
269,BE_Balance,2030,2,5,5,0.066
270,BE_Balance,2030,2,6,6,0.5841000000000001
271,BE_Balance,2030,2,7,7,0.5841000000000001
272,BE_Balance,2030,2,8,8,0.5841000000000001
273,BE_Balance,2030,2,9,9,0.5841000000000001
274,BE_Balance,2030,2,10,10,0.5841000000000001
275,BE_Balance,2030,2,11,11,0.5841000000000001
276,BE_Balance,2030,2,12,12,0.5841000000000001
277,BE_Balance,2030,2,13,13,0.5841000000000001
278,BE_Balance,2030,2,14,14,0.5841000000000001
279,BE_Balance,2030,2,15,15,0.5841000000000001
280,BE_Balance,2030,2,16,16,0.5841000000000001
281,BE_Balance,2030,2,17,17,0.5841000000000001
282,BE_Balance,2030,2,18,18,0.5841000000000001
283,BE_Balance,2030,2,19,19,0.5841000000000001
284,BE_Balance,2030,2,20,20,0.5841000000000001
285,BE_Balance,2030,2,21,21,0.5841000000000001
286,BE_Balance,2030,2,22,22,0.5841000000000001
287,BE_Balance,2030,2,23,23,0.5841000000000001
288,BE_Balance,2030,2,24,24,0.5841000000000001
289,BE_Balance,2030,3,1,1,0.058
290,BE_Balance,2030,3,2,2,0.058
291,BE_Balance,2030,3,3,3,0.058
292,BE_Balance,2030,3,4,4,0.058
293,BE_Balance,2030,3,5,5,0.058
294,BE_Balance,2030,3,6,6,0.058
295,BE_Balance,2030,3,7,7,0.058
296,BE_Balance,2030,3,8,8,0.058
297,BE_Balance,2030,3,9,9,0.058
298,BE_Balance,2030,3,10,10,0.058
299,BE_Balance,2030,3,11,11,0.058
300,BE_Balance,2030,3,12,12,0.058
301,BE_Balance,2030,3,13,13,0.058
302,BE_Balance,2030,3,14,14,0.058
303,BE_Balance,2030,3,15,15,0.058
304,BE_Balance,2030,3,16,16,0.058
305,BE_Balance,2030,3,17,17,0.058
306,BE_Balance,2030,3,18,18,0.058
307,BE_Balance,2030,3,19,19,0.058
308,BE_Balance,2030,3,20,20,0.058
309,BE_Balance,2030,3,21,21,0.058
310,BE_Balance,2030,3,22,22,0.058
311,BE_Balance,2030,3,23,23,0.058
312,BE_Balance,2030,3,24,24,0.058
313,BE_Balance,2030,4,1,1,0.046
314,BE_Balance,2030,4,2,2,0.046
315,BE_Balance,2030,4,3,3,0.046
316,BE_Balance,2030,4,4,4,0.046
317,BE_Balance,2030,4,5,5,0.046
318,BE_Balance,2030,4,6,6,0.046
319,BE_Balance,2030,4,7,7,0.4071
320,BE_Balance,2030,4,8,8,0.4071
321,BE_Balance,2030,4,9,9,0.4071
322,BE_Balance,2030,4,10,10,0.046
323,BE_Balance,2030,4,11,11,0.046
324,BE_Balance,2030,4,12,12,0.046
325,BE_Balance,2030,4,13,13,0.046
326,BE_Balance,2030,4,14,14,0.046
327,BE_Balance,2030,4,15,15,0.046
328,BE_Balance,2030,4,16,16,0.046
329,BE_Balance,2030,4,17,17,0.4071
330,BE_Balance,2030,4,18,18,0.4071
331,BE_Balance,2030,4,19,19,0.4071
332,BE_Balance,2030,4,20,20,0.4071
333,BE_Balance,2030,4,21,21,0.4071
334,BE_Balance,2030,4,22,22,0.4071
335,BE_Balance,2030,4,23,23,0.4071
336,BE_Balance,2030,4,24,24,0.046
337,BE_Balance,2030,5,1,1,0.10400000000000001
338,BE_Balance,2030,5,2,2,0.10400000000000001
339,BE_Balance,2030,5,3,3,0.10400000000000001
340,BE_Balance,2030,5,4,4,0.10400000000000001
341,BE_Balance,2030,5,5,5,0.10400000000000001
342,BE_Balance,2030,5,6,6,0.10400000000000001
343,BE_Balance,2030,5,7,7,0.10400000000000001
344,BE_Balance,2030,5,8,8,0.10400000000000001
345,BE_Balance,2030,5,9,9,0.10400000000000001
346,BE_Balance,2030,5,10,10,0.10400000000000001
347,BE_Balance,2030,5,11,11,0.10400000000000001
348,BE_Balance,2030,5,12,12,0.10400000000000001
349,BE_Balance,2030,5,13,13,0.10400000000000001
350,BE_Balance,2030,5,14,14,0.10400000000000001
351,BE_Balance,2030,5,15,15,0.10400000000000001
352,BE_Balance,2030,5,16,16,0.10400000000000001
353,BE_Balance,2030,5,17,17,0.10400000000000001
354,BE_Balance,2030,5,18,18,0.10400000000000001
355,BE_Balance,2030,5,19,19,0.10400000000000001
356,BE_Balance,2030,5,20,20,0.10400000000000001
357,BE_Balance,2030,5,21,21,0.10400000000000001
358,BE_Balance,2030,5,22,22,0.10400000000000001
359,BE_Balance,2030,5,23,23,0.10400000000000001
360,BE_Balance,2030,5,24,24,0.10400000000000001
361,BE_Balance,2030,6,1,1,0.3186
362,BE_Balance,2030,6,2,2,0.3186
363,BE_Balance,2030,6,3,3,0.3186
364,BE_Balance,2030,6,4,4,0.3186
365,BE_Balance,2030,6,5,5,0.3186
366,BE_Balance,2030,6,6,6,0.3186
367,BE_Balance,2030,6,7,7,0.3186
368,BE_Balance,2030,6,8,8,0.3186
369,BE_Balance,2030,6,9,9,0.3186
370,BE_Balance,2030,6,10,10,0.3186
371,BE_Balance,2030,6,11,11,0.3186
372,BE_Balance,2030,6,12,12,0.3186
373,BE_Balance,2030,6,13,13,0.3186
374,BE_Balance,2030,6,14,14,0.3186
375,BE_Balance,2030,6,15,15,0.3186
376,BE_Balance,2030,6,16,16,0.3186
377,BE_Balance,2030,6,17,17,0.3186
378,BE_Balance,2030,6,18,18,0.3186
379,BE_Balance,2030,6,19,19,0.3186
380,BE_Balance,2030,6,20,20,0.3186
381,BE_Balance,2030,6,21,21,0.3186
382,BE_Balance,2030,6,22,22,0.3186
383,BE_Balance,2030,6,23,23,0.3186
384,BE_Balance,2030,6,24,24,0.3186
385,BE_Balance,2030,7,1,1,0.6549
386,BE_Balance,2030,7,2,2,0.6549
387,BE_Balance,2030,7,3,3,0.6549
388,BE_Balance,2030,7,4,4,0.6549
389,BE_Balance,2030,7,5,5,1.221
390,BE_Balance,2030,7,6,6,1.221
391,BE_Balance,2030,7,7,7,1.8869999999999998
392,BE_Balance,2030,7,8,8,1.8869999999999998
393,BE_Balance,2030,7,9,9,1.8869999999999998
394,BE_Balance,2030,7,10,10,1.8869999999999998
395,BE_Balance,2030,7,11,11,1.8869999999999998
396,BE_Balance,2030,7,12,12,1.8869999999999998
397,BE_Balance,2030,7,13,13,1.8869999999999998
398,BE_Balance,2030,7,14,14,1.221
399,BE_Balance,2030,7,15,15,1.221
400,BE_Balance,2030,7,16,16,1.221
401,BE_Balance,2030,7,17,17,1.221
402,BE_Balance,2030,7,18,18,2.1525000000000034
403,BE_Balance,2030,7,19,19,2.1525000000000034
404,BE_Balance,2030,7,20,20,2.1525000000000034
405,BE_Balance,2030,7,21,21,1.221
406,BE_Balance,2030,7,22,22,1.221
407,BE_Balance,2030,7,23,23,0.6549
408,BE_Balance,2030,7,24,24,0.6549
409,BE_Balance,2030,8,1,1,0.062
410,BE_Balance,2030,8,2,2,0.062
411,BE_Balance,2030,8,3,3,0.062
412,BE_Balance,2030,8,4,4,0.062
413,BE_Balance,2030,8,5,5,0.062
414,BE_Balance,2030,8,6,6,0.062
415,BE_Balance,2030,8,7,7,0.062
416,BE_Balance,2030,8,8,8,0.062
417,BE_Balance,2030,8,9,9,0.062
418,BE_Balance,2030,8,10,10,0.062
419,BE_Balance,2030,8,11,11,0.062
420,BE_Balance,2030,8,12,12,0.062
421,BE_Balance,2030,8,13,13,0.062
422,BE_Balance,2030,8,14,14,0.062
423,BE_Balance,2030,8,15,15,0.062
424,BE_Balance,2030,8,16,16,0.062
425,BE_Balance,2030,8,17,17,0.062
426,BE_Balance,2030,8,18,18,0.062
427,BE_Balance,2030,8,19,19,0.062
